hsa:29110;TBK1, FTDALS4, NAK, T2K;hsa04622
hsa:79132;DHX58, D11LGP2, D11lgp2e, LGP2, RLR-3;hsa04622
hsa:54941;RNF125, TNORS, TRAC-1, TRAC1;hsa04622
hsa:9636;ISG15, G1P2, IFI15, IMD38, IP17, UCRP, hUCRP;hsa04622
hsa:9474;ATG5, APG5, APG5-LIKE, APG5L, ASP, hAPG5;hsa04622
hsa:9140;ATG12, APG12, APG12L, FBR93, HAPG12;hsa04622
hsa:79671;NLRX1, CLR11.3, DLNB26, NOD26, NOD5, NOD9;hsa04622
hsa:340061;TMEM173, ERIS, MITA, MPYS, NET23, SAVI, STING, hMITA, hSTING;hsa04622
hsa:1540;CYLD, BRSS, CDMT, CYLD1, CYLDI, EAC, MFT, MFT1, SBS, TEM, USPL2;hsa04622
hsa:5300;PIN1, DOD, UBL5;hsa04622
hsa:8517;IKBKG, AMCBX1, FIP-3, FIP3, Fip3p, IKK-gamma, IKKAP1, IKKG, IMD33, IP, IP1, IP2, IPD2, NEMO, ZC2HC9;hsa04622
hsa:8717;TRADD, Hs.89862;hsa04622
hsa:8737;RIPK1, RIP, RIP-1, RIP1;hsa04622
hsa:80143;SIKE1, SIKE;hsa04622
hsa:26007;TKFC, DAK, NET45;hsa04622
hsa:1654;DDX3X, CAP-Rf, DBX, DDX14, DDX3, HLP2, MRX102;hsa04622
hsa:4214;MAP3K1, MAPKKK1, MEKK, MEKK_1, MEKK1, SRXY6;hsa04622
hsa:5599 hsa:5601 hsa:5602;MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c;hsa04622
hsa:1432 hsa:5600 hsa:5603 hsa:6300;MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA;hsa04622
hsa:7186;TRAF2, MGC:45012, TRAP, TRAP3;hsa04622
hsa:6885;MAP3K7, MEKK7, TAK1, TGF1a;hsa04622
hsa:3467;IFNW1;hsa04622
hsa:338376;IFNE, IFN-E, IFNE1, IFNT1, INFE1, PRO655;hsa04622
hsa:56832;IFNK, IFNT1, INFE1;hsa04622
hsa:3576;CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1;hsa04622
hsa:7124;TNF, DIF, TNF-alpha, TNFA, TNFSF2, TNLG1F;hsa04622
hsa:3592 hsa:3593;IL12A, CLMF, IL-12A, NFSK, NKSF1, P35;hsa04622
hsa:3627;CXCL10, C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1;hsa04622
hsa:834;CASP1, ICE, IL1BC, P45;hsa04623
hsa:29108;PYCARD, ASC, CARD5, TMS, TMS-1, TMS1;hsa04623
hsa:9447;AIM2, PYHIN4;hsa04623
hsa:3553;IL1B, IL-1, IL1-BETA, IL1F2;hsa04623
hsa:3606;IL18, IGIF, IL-18, IL-1g, IL1F4;hsa04623
hsa:81030;ZBP1, C20orf183, DAI, DLM-1, DLM1;hsa04623
hsa:29110;TBK1, FTDALS4, NAK, T2K;hsa04623
hsa:9641;IKBKE, IKK-E, IKK-i, IKKE, IKKI;hsa04623
hsa:3661;IRF3, IIAE7;hsa04623
hsa:3456;IFNB1, IFB, IFF, IFN-beta, IFNB;hsa04623
hsa:3665;IRF7, IMD39, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H;hsa04623
hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452;IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@;hsa04623
hsa:3627;CXCL10, C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1;hsa04623
hsa:57506;MAVS, CARDIF, IPS-1, IPS1, VISA;hsa04623
hsa:340061;TMEM173, ERIS, MITA, MPYS, NET23, SAVI, STING, hMITA, hSTING;hsa04623
hsa:4790 hsa:5970;NFKB1, CVID12, EBP-1, KBF1, NF-kB1, NF-kappa-B, NF-kappaB, NFKB-p105, NFKB-p50, NFkappaB, p105, p50;hsa04623
hsa:8737;RIPK1, RIP, RIP-1, RIP1;hsa04623
hsa:11035;RIPK3, RIP3;hsa04623
hsa:103;ADAR, ADAR1, AGS6, DRADA, DSH, DSRAD, G1P1, IFI-4, IFI4, K88DSRBP, P136;hsa04623
hsa:3569;IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6;hsa04623
hsa:1147 hsa:3551 hsa:8517;CHUK, IKBKA, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16;hsa04623
hsa:23586;DDX58, RIG-I, RIGI, RLR-1, SGMRT2;hsa04623
hsa:4790 hsa:5970;NFKB1, CVID12, EBP-1, KBF1, NF-kB1, NF-kappa-B, NF-kappaB, NFKB-p105, NFKB-p50, NFkappaB, p105, p50;hsa04623
hsa:90865;IL33, C9orf26, DVS27, IL1F11, NF-HEV, NFEHEV;hsa04623
hsa:4792 hsa:4793;NFKBIA, IKBA, MAD-3, NFKBI;hsa04623
hsa:3569;IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6;hsa04623
hsa:101060521 hsa:10621 hsa:10622 hsa:10623 hsa:11128 hsa:171568 hsa:51082 hsa:51728 hsa:5434 hsa:5435 hsa:5437 hsa:5440 hsa:5441 hsa:55703 hsa:55718 hsa:661 hsa:84265 hsa:9533;101060521;hsa04623
hsa:388372 hsa:6351 hsa:9560;CCL4L1, AT744.2, CCL4L, LAG-1, LAG1, MIP-1-beta, SCYA4L, SCYA4L1, SCYA4L2;hsa04623
hsa:6352;CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP;hsa04623
hsa:11277;TREX1, AGS1, CRV, DRN3, HERNS;hsa04623
hsa:115004;MB21D1, C6orf150, cGAS, h-cGAS;hsa04623
hsa:4609;MYC, MRTL, MYCC, bHLHe39, c-Myc;hsa04630
hsa:10000 hsa:207 hsa:208;AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2;hsa04630
hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503;PIK3CA, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha;hsa04630
hsa:6654 hsa:6655;SOS1, GF1, GGF1, GINGF, HGF, NS4;hsa04630
hsa:2885;GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2;hsa04630
hsa:1154;CISH, BACTS2, CIS, CIS-1, G18, SOCS;hsa04630
hsa:596;BCL2, Bcl-2, PPP1R50;hsa04630
hsa:122809 hsa:30837 hsa:8651 hsa:8835 hsa:9021 hsa:9306 hsa:9655;SOCS4, SOCS7;hsa04630
hsa:1387 hsa:2033;CREBBP, CBP, KAT3A, RSTS, RSTS1;hsa04630
hsa:10379;IRF9, IRF-9, ISGF3, ISGF3G, p48;hsa04630
hsa:6772 hsa:6773 hsa:6774 hsa:6775 hsa:6776 hsa:6777 hsa:6778;STAT1, CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91;hsa04630
hsa:10401 hsa:51588 hsa:8554 hsa:9063;PIAS3, ZMIZ5;hsa04630
hsa:5777;PTPN6, HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1;hsa04630
hsa:10254 hsa:8027;STAM2, Hbp, STAM2A, STAM2B;hsa04630
hsa:3716 hsa:3717 hsa:3718 hsa:7297;JAK1, JAK1A, JAK1B, JTK3;hsa04630
hsa:2273;FHL1, FHL-1, FHL1A, FHL1B, FLH1A, KYOT, RBMX1A, RBMX1B, SLIM, SLIM-1, SLIM1, SLIMMER, XMPMA;hsa04630
hsa:116379 hsa:1271 hsa:1438 hsa:1439 hsa:1441 hsa:149233 hsa:163702 hsa:1956 hsa:2057 hsa:2690 hsa:3454 hsa:3455 hsa:3459 hsa:3460 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3568 hsa:3570 hsa:3572 hsa:3575 hsa:3581 hsa:3587 hsa:3588 hsa:3590 hsa:3594 hsa:3595 hsa:3597 hsa:3598 hsa:3601 hsa:3953 hsa:3977 hsa:4352 hsa:50615 hsa:5156 hsa:5159 hsa:53832 hsa:53833 hsa:5618 hsa:58985 hsa:64109 hsa:9180 hsa:9466;IL22RA2, CRF2-10, CRF2-S1, CRF2X, IL-22BP, IL-22R-alpha-2, IL-22RA2, ZCYTOR16;hsa04630
hsa:5771;PTPN2, PTN2, PTPT, TC-PTP, TCELLPTP, TCPTP;hsa04630
hsa:4170;MCL1, BCL2L3, EAT, MCL1-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT;hsa04630
hsa:5292;PIM1, PIM;hsa04630
hsa:595 hsa:894 hsa:896;CCND1, BCL1, D11S287E, PRAD1, U21B31;hsa04630
hsa:5781;PTPN11, BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2;hsa04630
hsa:1026;CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1;hsa04630
hsa:598;BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52;hsa04630
hsa:3265;HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras;hsa04630
hsa:5894;RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf;hsa04630
hsa:316;AOX1, AO, AOH1;hsa04630
hsa:2475;MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS;hsa04630
hsa:2670;GFAP, ALXDRD;hsa04630
hsa:5771;PTPN2, PTN2, PTPT, TC-PTP, TCELLPTP, TCPTP;hsa04630
hsa:11009 hsa:1437 hsa:1489 hsa:282616 hsa:282617 hsa:282618 hsa:29949 hsa:338376 hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3458 hsa:3467 hsa:3558 hsa:3562 hsa:3565 hsa:3567 hsa:3569 hsa:3574 hsa:3578 hsa:3586 hsa:3589 hsa:3592 hsa:3593 hsa:3596 hsa:3600 hsa:3976 hsa:5008 hsa:50604 hsa:50616 hsa:51561 hsa:53342 hsa:56832 hsa:59067 hsa:85480;IL24, C49A, FISP, IL10B, MDA7, MOB5, ST16;hsa04630
hsa:1270 hsa:1440 hsa:1442 hsa:1443 hsa:2056 hsa:2688 hsa:2689 hsa:3952 hsa:5617 hsa:7066;CNTF, HCNTF;hsa04630
hsa:6772 hsa:6773 hsa:6774 hsa:6775 hsa:6776 hsa:6777 hsa:6778;STAT1, CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91;hsa04630
hsa:6772 hsa:6773 hsa:6774 hsa:6775 hsa:6776 hsa:6777 hsa:6778;STAT1, CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91;hsa04630
hsa:1950 hsa:5154 hsa:5155;EGF, HOMG4, URG;hsa04630
hsa:102723407;IGH, IGH@, IGHV4, IGHV4-30, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv;hsa04640
hsa:3655 hsa:3672 hsa:3673 hsa:3675 hsa:3676 hsa:3678;ITGA6, CD49f, ITGA6B, VLA-6;hsa04640
hsa:2811 hsa:2812 hsa:2814 hsa:2815;GP1BA, BDPLT1, BDPLT3, BSS, CD42B, CD42b-alpha, DBPLT3, GP1B, GPIbA, GPIbalpha, VWDP;hsa04640
hsa:3674;ITGA2B, BDPLT16, BDPLT2, CD41, CD41B, GP2B, GPIIb, GT, GTA, HPA3, PPP1R93;hsa04640
hsa:929;CD14;hsa04640
hsa:928;CD9, BTCC-1, DRAP-27, MIC3, MRP-1, TSPAN-29, TSPAN29;hsa04640
hsa:3690;ITGB3, BDPLT16, BDPLT2, CD61, GP3A, GPIIIa, GT;hsa04640
hsa:3590;IL11RA, CRSDA;hsa04640
hsa:966;CD59, 16.3A5, 1F5, EJ16, EJ30, EL32, G344, HRF-20, HRF20, MAC-IP, MACIF, MEM43, MIC11, MIN1, MIN2, MIN3, MIRL, MSK21, p18-20;hsa04640
hsa:1604;CD55, CR, CROM, DAF, TC;hsa04640
hsa:1378;CR1, C3BR, C4BR, CD35, KN;hsa04640
hsa:960;CD44, CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1;hsa04640
hsa:2993;GYPA, CD235a, GPA, GPErik, GPSAT, HGpMiV, HGpMiXI, HGpSta(C), MN, MNS, PAS-2;hsa04640
hsa:948;CD36, BDPLT10, CHDS7, FAT, GP3B, GP4, GPIV, PASIV, SCARB3;hsa04640
hsa:948;CD36, BDPLT10, CHDS7, FAT, GP3B, GP4, GPIV, PASIV, SCARB3;hsa04640
hsa:3815;KIT, C-Kit, CD117, PBT, SCFR;hsa04640
hsa:2057;EPOR, EPO-R;hsa04640
hsa:3568;IL5RA, CD125, CDw125, HSIL5R3, IL5R;hsa04640
hsa:1441;CSF3R, CD114, GCSFR, SCN7;hsa04640
hsa:3554 hsa:7850;IL1R1, CD121A, D2S1473, IL-1R-alpha, IL1R, IL1RA, P80;hsa04640
hsa:3581;IL9R, CD129, IL-9R;hsa04640
hsa:929;CD14;hsa04640
hsa:3684;ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6;hsa04640
hsa:3684;ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6;hsa04640
hsa:290;ANPEP, APN, CD13, GP150, LAP1, P150, PEPN;hsa04640
hsa:290;ANPEP, APN, CD13, GP150, LAP1, P150, PEPN;hsa04640
hsa:3570;IL6R, CD126, IL-6R-1, IL-6RA, IL6Q, IL6RA, IL6RQ, gp80;hsa04640
hsa:1436;CSF1R, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, HDLS, M-CSF-R;hsa04640
hsa:2209;FCGR1A, CD64, CD64A, FCRI, IGFR1;hsa04640
hsa:3570;IL6R, CD126, IL-6R-1, IL-6RA, IL6Q, IL6RA, IL6RQ, gp80;hsa04640
hsa:3570;IL6R, CD126, IL-6R-1, IL-6RA, IL6Q, IL6RA, IL6RQ, gp80;hsa04640
hsa:3566;IL4R, CD124, IL-4RA, IL4RA;hsa04640
hsa:3566;IL4R, CD124, IL-4RA, IL4RA;hsa04640
hsa:945;CD33, SIGLEC-3, SIGLEC3, p67;hsa04640
hsa:1438;CSF2RA, CD116, CDw116, CSF2R, CSF2RAX, CSF2RAY, CSF2RX, CSF2RY, GM-CSF-R-alpha, GMCSFR, GMR, SMDP4;hsa04640
hsa:3563;IL3RA, CD123, IL3R, IL3RAY, IL3RX, IL3RY, hIL-3Ra;hsa04640
hsa:3563;IL3RA, CD123, IL3R, IL3RAY, IL3RX, IL3RY, hIL-3Ra;hsa04640
hsa:3563;IL3RA, CD123, IL3R, IL3RAY, IL3RX, IL3RY, hIL-3Ra;hsa04640
hsa:1438;CSF2RA, CD116, CDw116, CSF2R, CSF2RAX, CSF2RAY, CSF2RX, CSF2RY, GM-CSF-R-alpha, GMCSFR, GMR, SMDP4;hsa04640
hsa:3563;IL3RA, CD123, IL3R, IL3RAY, IL3RX, IL3RY, hIL-3Ra;hsa04640
hsa:1438;CSF2RA, CD116, CDw116, CSF2R, CSF2RAX, CSF2RAY, CSF2RX, CSF2RY, GM-CSF-R-alpha, GMCSFR, GMR, SMDP4;hsa04640
hsa:102723407;IGH, IGH@, IGHV4, IGHV4-30, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv;hsa04640
hsa:1378;CR1, C3BR, C4BR, CD35, KN;hsa04640
hsa:2208;FCER2, BLAST-2, CD23, CD23A, CLEC4J, FCE2, IGEBF;hsa04640
hsa:951;CD37, GP52-40, TSPAN26;hsa04640
hsa:1380;CR2, C3DR, CD21, CR, CVID7, SLEB9;hsa04640
hsa:931;MS4A1, B1, Bp35, CD20, CVID5, LEU-16, MS4A2, S7;hsa04640
hsa:100133941;CD24, CD24A;hsa04640
hsa:933;CD22, SIGLEC-2, SIGLEC2;hsa04640
hsa:930;CD19, B4, CVID3;hsa04640
hsa:928;CD9, BTCC-1, DRAP-27, MIC3, MRP-1, TSPAN-29, TSPAN29;hsa04640
hsa:4311;MME, CALLA, CD10, CMT2T, NEP, SCA43, SFE;hsa04640
hsa:915 hsa:916 hsa:917;CD3D, CD3-DELTA, IMD19, T3D;hsa04640
hsa:925 hsa:926;CD8A, CD8, Leu2, MAL, p32;hsa04640
hsa:920;CD4, CD4mut;hsa04640
hsa:909 hsa:910 hsa:911 hsa:912 hsa:913;CD1A, CD1, FCB6, HTA1, R4, T6;hsa04640
hsa:921;CD5, LEU1, T1;hsa04640
hsa:914;CD2, LFA-2, SRBC, T11;hsa04640
hsa:924;CD7, GP40, LEU-9, TP41, Tp40;hsa04640
hsa:945;CD33, SIGLEC-3, SIGLEC3, p67;hsa04640
hsa:945;CD33, SIGLEC-3, SIGLEC3, p67;hsa04640
hsa:945;CD33, SIGLEC-3, SIGLEC3, p67;hsa04640
hsa:947;CD34;hsa04640
hsa:947;CD34;hsa04640
hsa:947;CD34;hsa04640
hsa:952;CD38, ADPRC_1, ADPRC1;hsa04640
hsa:952;CD38, ADPRC_1, ADPRC1;hsa04640
hsa:7037;TFRC, CD71, IMD46, T9, TFR, TFR1, TR, TRFR, p90;hsa04640
hsa:3575;IL7R, CD127, CDW127, IL-7R-alpha, IL7RA, ILRA;hsa04640
hsa:3575;IL7R, CD127, CDW127, IL-7R-alpha, IL7RA, ILRA;hsa04640
hsa:3559;IL2RA, CD25, IDDM10, IL2R, IMD41, TCGFR, p55;hsa04640
hsa:3559;IL2RA, CD25, IDDM10, IL2R, IMD41, TCGFR, p55;hsa04640
hsa:3815;KIT, C-Kit, CD117, PBT, SCFR;hsa04640
hsa:3815;KIT, C-Kit, CD117, PBT, SCFR;hsa04640
hsa:960;CD44, CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1;hsa04640
hsa:1791;DNTT, TDT;hsa04640
hsa:1791;DNTT, TDT;hsa04640
hsa:1791;DNTT, TDT;hsa04640
hsa:2322;FLT3, CD135, FLK-2, FLK2, STK1;hsa04640
hsa:947;CD34;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127;HLA-DMA, D6S222E, DMA, HLADM, RING6;hsa04640
hsa:7066;THPO, MGDF, MKCSF, ML, MPLLG, THCYT1, TPO;hsa04640
hsa:7066;THPO, MGDF, MKCSF, ML, MPLLG, THCYT1, TPO;hsa04640
hsa:2056;EPO, EP, MVCD2;hsa04640
hsa:7124;TNF, DIF, TNF-alpha, TNFA, TNFSF2, TNLG1F;hsa04640
hsa:1435;CSF1, CSF-1, MCSF;hsa04640
hsa:1440;CSF3, C17orf33, CSF3OS, GCSF, G-CSF;hsa04640
hsa:1440;CSF3, C17orf33, CSF3OS, GCSF, G-CSF;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:2323;FLT3LG, FL, FLT3L;hsa04640
hsa:3589;IL11, AGIF, IL-11;hsa04640
hsa:3569;IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:1437;CSF2, GMCSF;hsa04640
hsa:3565;IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4;hsa04640
hsa:3552 hsa:3553;IL1A, IL-1A, IL1, IL1-ALPHA, IL1F1;hsa04640
hsa:3589;IL11, AGIF, IL-11;hsa04640
hsa:3569;IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6;hsa04640
hsa:3567;IL5, EDF, IL-5, TRF;hsa04640
hsa:3565;IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4;hsa04640
hsa:3565;IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3562;IL3, IL-3, MCGF, MULTI-CSF;hsa04640
hsa:3574;IL7, IL-7;hsa04640
hsa:3574;IL7, IL-7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:4254;KITLG, DCUA, DFNA69, FPH2, FPHH, KL-1, Kitl, MGF, SCF, SF, SHEP7;hsa04640
hsa:3574;IL7, IL-7;hsa04640
hsa:102723407;IGH, IGH@, IGHV4, IGHV4-30, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv;hsa04650
hsa:4772 hsa:4773;NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc;hsa04650
hsa:5530 hsa:5532 hsa:5533 hsa:5534 hsa:5535;PPP3CA, CALN, CALNA, CALNA1, CCN1, CNA1, PPP2B;hsa04650
hsa:2534;FYN, SLK, SYN, p59-FYN;hsa04650
hsa:8743;TNFSF10, APO2L, Apo-2L, CD253, TL2, TNLG6A, TRAIL;hsa04650
hsa:3459 hsa:3460;IFNGR1, CD119, IFNGR, IMD27A, IMD27B;hsa04650
hsa:5335 hsa:5336;PLCG1, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1;hsa04650
hsa:27040;LAT, LAT1, pp36;hsa04650
hsa:5551;PRF1, FLH2, HPLH2, P1, PFN1, PFP;hsa04650
hsa:3133;HLA-E, HLA-6.2, QA1;hsa04650
hsa:3458;IFNG, IFG, IFI;hsa04650
hsa:1437;CSF2, GMCSF;hsa04650
hsa:7124;TNF, DIF, TNF-alpha, TNFA, TNFSF2, TNLG1F;hsa04650
hsa:5578 hsa:5579 hsa:5582;PRKCA, AAG6, PKC-alpha, PKCA, PRKACA;hsa04650
hsa:6452;SH3BP2, 3BP-2, 3BP2, CRBM, CRPM, RES4-23;hsa04650
hsa:5335 hsa:5336;PLCG1, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1;hsa04650
hsa:27040;LAT, LAT1, pp36;hsa04650
hsa:2185;PTK2B, CADTK, CAKB, FADK2, FAK2, PKB, PTK, PYK2, RAFTK;hsa04650
hsa:3937;LCP2, SLP-76, SLP76;hsa04650
hsa:6850;SYK, p72-Syk;hsa04650
hsa:7535;ZAP70, ADMIO2, IMD48, SRK, STCD, STD, TZK, ZAP-70;hsa04650
hsa:3932;LCK, IMD22, LSK, YT16, p56lck, pp58lck;hsa04650
hsa:117157;SH2D1B, EAT2;hsa04650
hsa:2534;FYN, SLK, SYN, p59-FYN;hsa04650
hsa:4068;SH2D1A, DSHP, EBVS, IMD5, LYP, MTCP1, SAP, SAP/SH2D1A, XLP, XLPD, XLPD1;hsa04650
hsa:10870;HCST, DAP10, KAP10, PIK3AP;hsa04650
hsa:919;CD247, CD3-ZETA, CD3H, CD3Q, CD3Z, IMD25, T3Z, TCRZ;hsa04650
hsa:2207;FCER1G, FCRG;hsa04650
hsa:7305;TYROBP, DAP12, KARAP, PLOSL;hsa04650
hsa:5781;PTPN11, BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2;hsa04650
hsa:5777;PTPN6, HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1;hsa04650
hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3458;IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@;hsa04650
hsa:637;BID, FP497;hsa04650
